id,utility_function,utility_threshold,privacy_threshold,transformation,outcome
311,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
312,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
313,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
314,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
315,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
316,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
317,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
318,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
319,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
320,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
321,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
322,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
323,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
324,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
325,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
326,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
327,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
328,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
329,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
330,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
331,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
332,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
333,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
334,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
335,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
336,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
337,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
338,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
339,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
340,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
341,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
342,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
343,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
344,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
345,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
346,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
347,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
348,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
349,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
350,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
351,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
352,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
353,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
354,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
355,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
356,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
357,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
358,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
359,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
360,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
361,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
362,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
363,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
364,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
365,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
366,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
367,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
368,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
369,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
370,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
371,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
372,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
373,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
374,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
375,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
376,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
377,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
378,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
379,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
380,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
381,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
382,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
383,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
384,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
385,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
386,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
387,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
388,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
389,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
390,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
391,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
392,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
393,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
394,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
395,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
396,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
397,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
398,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
399,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
400,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
401,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
402,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
403,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
404,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
405,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
406,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
407,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
408,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
409,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
410,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
411,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
412,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
413,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
414,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
415,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
416,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
417,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
418,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
419,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
420,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
421,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
422,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
423,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
424,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
425,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
426,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
427,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
428,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
429,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
430,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
431,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
432,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
433,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
434,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
435,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
436,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
437,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
438,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
439,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
440,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
441,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
442,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
443,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
444,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
445,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
446,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
447,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
448,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
449,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
450,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
451,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
452,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
453,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
454,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
455,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
456,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
457,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
458,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
459,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
460,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
461,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
462,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
463,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
464,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
465,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
466,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
467,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
468,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
469,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
470,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
471,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
472,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
473,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
474,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
475,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
476,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
477,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
478,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
479,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
480,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
481,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
482,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
483,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
484,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
485,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
486,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
487,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
488,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
489,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
490,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
491,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
492,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
493,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
494,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
495,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
496,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
497,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
498,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
499,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
500,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
501,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
502,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
503,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
504,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
505,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
506,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
507,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
508,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
509,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
510,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
511,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
512,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
513,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
514,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
515,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
516,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
517,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
518,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
519,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
520,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
521,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
522,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
523,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
524,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
525,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
526,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
527,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
528,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
529,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
530,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
531,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
532,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
533,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
534,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
535,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
536,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
537,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
538,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
539,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
540,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
541,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
542,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
543,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
544,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
545,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
546,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
547,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
548,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
549,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
550,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
551,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
552,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
553,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
554,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
555,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
556,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
557,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
558,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
559,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
560,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
561,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
562,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
563,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
564,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
565,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
566,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
567,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
568,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
569,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
570,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
571,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
572,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
573,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
574,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
575,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
576,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
577,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,empty
578,calculate_avg_wait_time_with_release_dates,0.005,0.01,SWAP_ALL,timeout
